"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Class"
"147697",2.00699232493546,-0.271139894175727,-0.519455503693549,0.27567671246548,-0.309783212403102,-0.18188975364284,-0.528124264635231,-0.0340415025731247,1.11496010187549,-0.139731567929754,-0.738590763617405,0.804477176003368,1.12741946376978,-0.215203810089877,0.990356663287892,0.243407027462661,-0.739674118384971,0.160235948200896,-0.397674895937503,-0.133154292481385,0.216192535818507,0.819522573075827,0.158444412081447,0.641008846239578,-0.0886652970610452,-0.270256871033834,0.0384199144226858,-0.0292208721857725,-0.296499445040016,0
"147902",-1.53902779781666,1.8482756987355,-1.62187944557255,-1.00582923284422,0.0537109859277696,-0.223491255282829,-0.23745071198819,1.30874703769899,-0.207165684610842,-0.174210181278777,-0.900401739083705,0.684863828753775,-0.00155021565345652,1.06941073225562,-1.03805658631449,0.83725612657993,-0.65691988638118,0.310766149018521,0.653826433026819,-0.107846333981498,-0.224741008368278,-0.820722766795899,0.0825870335645795,-1.41153547163633,-0.184844098011656,0.210667498855796,-0.0516797297690087,-0.00391385469966311,-0.284694135177626,0
"148094",1.89244150427638,-0.0492487364758676,-1.87810877489224,1.01755873474784,1.19778374271041,0.86060546083352,0.217889163204221,0.242650746227821,0.126342974827753,0.325731270163961,0.783887276660024,0.543256783309183,-1.39341717946713,1.00000093048755,-0.298382645342044,-1.2431878446746,0.355835670084466,-1.24479993120219,-0.835728525695622,-0.445455341719624,0.140118780826126,0.659786431959261,0.0307180358409905,-1.52571565987767,0.23545327104257,-0.382399474566547,0.0246273299182964,-0.0902608279562735,-0.296499445040016,0
"148287",1.81957639766707,0.119824881087582,-4.09513976571353,0.666804236419086,3.34011452448653,2.94176540723358,0.26909794550461,0.632939289298909,-0.0632231814617277,-0.756328187212118,0.47484888874875,-0.133099064692885,-0.522773296258201,-1.70384996752447,0.113201636679605,0.0434117799100533,1.61788090076155,0.394388549420574,-0.671076148083073,0.0518474885633362,-0.0331972010564957,-0.187314596838999,-0.0929372388772047,0.503152478704344,0.476926180221633,-0.480911733078617,0.0126750945687706,0.00238768422513741,0.0545307325549017,0
"148302",2.22546563693209,-0.632339594584433,-2.45473501136762,-0.787200382648414,-0.0582227588212487,-1.98439677593667,0.457296824079662,-0.652458263845649,-0.839523174287056,0.969134414013465,-0.953029899794981,-1.44484569607128,-1.56383997355658,0.738936839133775,-0.37936407479835,0.124892491988776,0.643467432695848,-1.58470934983202,0.743733926815328,-0.0961828893652534,0.483545607608982,1.33745043357413,-0.242352819941755,0.11216625396514,0.701079981026492,0.298544392986775,-0.111696081648229,-0.0897146628933658,-0.147510745270698,0
"148669",2.04708069132617,0.041745881529936,-0.926584175806172,0.628463745383117,-0.0725306068882785,-1.16599996829111,0.112188381080109,-0.425103115297316,1.80726022232538,-0.304967469614721,0.234292873656627,-2.00338365382319,1.8197667899308,1.68963471107347,-0.709655184785242,-0.141272763435934,0.441139285355864,-0.611491452551364,-0.064173073644253,-0.241839903421907,-0.432286350983785,-0.879049037521986,0.343600782936349,-0.0110741404408349,-0.322146537911274,0.155416123596396,-0.0984324055102873,-0.0644117580453046,-0.279147061868792,0
"148713",-1.4835154144719,1.3455508074235,0.196779071498537,1.26015423475739,0.207249435812339,-0.314224992993029,1.78471861452599,-0.211354842801673,0.0546503718824731,-0.920617130424762,-0.0200743774531489,-2.1888315713429,2.2605100624808,1.98498834180813,-0.912692564690695,-1.08337568764083,1.0908543479958,-0.155411244876891,0.73953031094067,-0.341837346471438,-0.104104731827894,0.228026320275874,-0.24993686069012,-0.0183985831273909,1.20059895567132,-0.229373032387346,-0.199769392706369,-0.102790821704136,0.317838923913326,0
"149293",1.99737716890814,-0.0344995816206875,-0.880413918126308,0.523687372959496,-0.054455239834328,-0.811109053989579,-0.0384597380974998,-0.231302242641085,1.6069411802176,-0.130128968611865,1.9769284696178,-1.50044964148661,1.2840292164543,1.98172974150197,-1.32121096114581,-0.00562896675516313,0.298816782365278,-0.177304164474403,0.129240607889965,-0.275354640853976,-0.377145406811828,-0.762444959607774,0.355918256947571,-0.0515196025737349,-0.390575450303677,0.140282831979872,-0.101056399299228,-0.0760097056169269,-0.293334768601002,0
"149328",1.99384183630771,-0.352648628647624,-0.510234457122945,0.32812570117755,-0.201603595542225,0.305527525652621,-0.81720231974388,0.190792625452495,2.55404124376187,-0.32656986238937,1.08734262642239,-2.2967287935838,0.278504328986545,1.84349500383311,-0.540798846567557,0.611655002021297,-0.194164071473667,0.965309153732695,0.234312210525263,-0.310233996203023,-0.337822182993558,-0.714263489374118,0.361012210096895,0.0462350786480533,-0.441317288756397,-0.676248367927389,-0.01046686644293,-0.0490464819681614,-0.297886213367224,0
"149355",1.98474417470379,-0.102795593233086,-1.64258212663341,0.474077358780021,0.485310553209433,-0.548043663562368,0.239992787159154,-0.249490773389253,1.491070424881,-0.102731626015349,1.69871749575574,-1.85223904976976,0.754675277904373,2.18151047407028,-1.715192929813,-0.404136844581359,0.492987403887003,-0.0488036357668373,0.209114595893703,-0.225011001626999,-0.120312356891315,-0.0605870830305844,0.101863438432388,0.686634010244166,0.0902779931594395,0.470790685311306,-0.139763028904527,-0.0823658442430319,-0.183708954427062,0
"149995",2.04486381282663,0.402077262153652,-1.42993463247106,1.58464796364083,0.552681726330786,-1.09307588782287,0.577382283808265,-0.52742979264817,1.41047794044056,-0.12433553246345,0.0619641877734029,-1.9122629963246,1.88431108318904,1.86571018993705,-1.31280242347911,-0.793429097631192,0.576417084911374,-0.451010473164784,-0.428210859471475,-0.325942314403495,-0.0987103340946587,0.233216801516173,0.00965865800122281,-0.0550995657599043,0.4545878761681,-0.52907150637472,-0.0368135566142136,-0.0684924609411373,-0.311113849719059,0
"150100",-1.18895700947585,0.0782260924172651,1.8426362262236,0.952089840798821,0.862737642544395,0.241679826483056,0.11406821277717,-0.130796441207716,0.721658153000934,0.393012320704233,-0.642508091158977,-4.1854046057284,0.481334441831532,1.05191756735677,-0.695286402692884,1.59617388269909,-0.341518381684385,0.28286640974832,-1.2966720179327,-0.224171757838429,-0.0986683232629249,-0.0169173862134126,-0.100585050211558,0.483061967158471,-0.621241474238,2.14957161821031,-0.489550535607212,-0.00834698176618608,-0.111063628978681,0
"150186",-0.528098190897069,1.38393157030757,-0.0211360245998786,-0.312443517374876,0.950337652205426,-1.14207245424831,1.2929397402416,-0.827973436394257,1.4422522469434,-0.89829683491919,0.819441127823825,-2.40005634908419,2.46402270295208,-0.112437199147537,-0.15070785910561,-0.00712441015106123,0.996519581761619,0.671988278361794,-0.838429774870133,-0.176922587136129,0.0994816090271862,0.64649685785677,-0.393138750520067,-0.126041063926056,0.392342374911661,-0.217554626026846,-0.874220113085163,-0.210096940916062,-0.232850334637372,0
"150255",1.73346971109833,0.129895536797092,-1.09471488581496,3.55076218038224,1.36842311997861,2.30483113776262,-0.40953691118771,0.569356268230529,0.516148041471594,1.1743920909714,0.970910110909028,-3.21378157757577,-0.4097393040533,2.246940426681,-1.19573079110791,0.333219864960557,0.401975524193281,-0.255329630285217,-2.35071847989189,-0.412671161891017,0.220300664777554,0.832554818883958,0.0150479783149958,-1.04749075957785,-0.0256418586203527,0.289094316210466,-0.0418857429299379,-0.0763079475864275,-0.140612461796892,0
"150722",-0.57076295561521,0.725314944461775,3.68456422216752,4.88322332953713,-0.295586805092874,2.6239990406323,-0.91895000498682,0.481144011478713,1.30770334967982,0.840063904712,-1.50139887394818,-3.76174043457285,0.451353856272388,0.146559586943771,-1.54008599898726,-0.358619307111845,1.27858051431575,0.98777478437834,1.52087357931517,0.150614957826616,-0.131384830344749,0.401978732766213,-0.416897794757277,0.428465243706968,0.0519172704480879,0.566517589104415,-0.112332613569659,-0.133369537917816,-0.247713646452068,0
"150793",2.09316129742705,0.334676154640045,-2.25311131857359,1.24799633042373,1.10826370122142,-0.919640759658867,0.773469578464597,-0.548342700003035,1.26536305328376,0.0271279369891721,-0.879931569617342,-3.10642301081625,0.931839985676446,2.38044835807876,-0.448995644919572,-0.174754872221824,-0.0118611251509395,0.298483324881931,-0.202378385321564,-0.283557416804913,-0.0356134856144674,0.171818327957659,-0.198441011069601,-1.07235550188861,0.642584575958074,-0.392546422820436,-0.0765196439980028,-0.0798034083350884,-0.190180539954035,0
"150840",-0.105309826044722,1.12366219520142,-0.422523879068094,1.05603598271339,1.17450549005535,-1.07643777330916,1.36076872278192,-0.332577661145723,0.238888349173075,0.0427998994777277,1.62195154847411,-2.6009902077272,0.327864040812575,2.68352821811952,-1.07095868766713,-0.766107074903759,0.451407469458246,0.772283714955764,0.589945454374071,0.0413456823133142,0.206658256124485,0.905809453635799,-0.108835609230237,0.00516512600377948,-0.415927505131694,-0.446261090523288,0.424651148273644,0.279995040657982,-0.190180539954035,0
"150873",-0.326984747329301,0.568129918700658,-0.489544584327549,0.594489610170696,2.14419764588527,-1.77002136756089,1.39972897373319,-0.78681925785792,0.785114256154036,-0.170079573558759,-0.234246524214649,-3.01118622715204,0.98987506627409,2.07965444088979,-1.04775396197005,-0.598916919403967,0.0448457649142943,0.111267575812144,-0.65952041806625,-0.232641605739133,0.163844511145038,0.85535314547802,-0.162670282187618,-0.167117684912648,-0.631072107444112,-0.701992757214556,-0.10628019515507,0.122819458350296,-0.312856199668628,0
"151125",1.95874736135053,1.1986230793558,-2.02985749008053,3.94380647373137,1.72505972747215,0.411553133184787,0.201864396443983,0.0202754754033203,0.0915585965341762,0.113637730912462,1.06080981275421,-3.11943166650966,1.20991704318492,-0.86679422066607,-1.8508508822066,2.19270133256872,1.47707924546435,1.56810443603499,-1.20550613311571,-0.247020524439941,-0.615417226006083,-1.5247785172045,0.157152812140874,-1.83708203707793,-0.152633562908177,-0.307236460108242,-0.0344890439788404,-0.0147260552769959,-0.312820641506392,0
"151164",0.018853594205843,0.0110632200463794,0.0986527624835674,-1.8476577458417,0.757658021367898,-0.664187867841389,0.177780034021637,-0.194210336581884,-0.298054841477243,0.0115411778386363,1.86963145833041,-2.51428812559301,2.16414823919035,1.49995090260598,-1.61656079596494,0.941108165682392,0.512293937431235,-0.477121270384349,0.280534054535973,0.0727867392890359,0.514576061548805,1.60788566485105,-0.0987711583070031,0.716141996787793,-0.721842132916171,-0.198039137268004,0.175561861957201,0.226367057856193,-0.300553075534933,0
"152095",-0.846292587211067,1.46784219409616,-0.8337433512606,-0.692422999125584,0.256975115172419,-0.324495366309095,-0.00738986668766889,0.852655683962595,1.08285044237073,-0.716039428548412,0.337708707044646,-2.30395503335545,0.706831548073148,2.47548948129175,-1.69985139520944,0.651707499138318,0.0963924740133541,0.554812377933374,0.355090195827237,-0.209493333662054,-0.387675229120223,-0.974471904487926,0.0660737965573426,-1.14079373385571,-0.348834171926729,0.158920570888079,0.0727139598565214,-0.00808854978278747,-0.286472043289432,0
"152243",1.85759745547754,0.72101280779175,-2.5745478930839,1.73018844383107,1.27415107294025,-0.821138577694094,0.537530576564216,-0.294262242548681,0.965366679233399,-1.13529750813506,2.79701635450711,-1.90549086905331,1.78354694064681,-0.812168303525428,-1.00175410324884,0.741572455335453,2.31796872011331,1.61271824333869,-0.829120595675897,-0.0486869826100764,-0.109257966896619,-0.0746391634436573,-0.0331205793208788,0.403797263531435,0.290576483171749,-0.614171557878341,-0.0161948387225138,0.010263048178754,-0.0776745146389702,0
"152372",2.09311161370009,0.14700038488602,-2.16848809427832,0.143369022157639,0.829468268117669,-1.19967636217596,0.69025212245321,-0.583899401921105,1.47356475780626,-0.378244797450069,0.250108141715824,-2.28927070414802,1.62305438025159,2.23136956736312,-0.266552364741715,-0.667544459768269,0.465539076811195,-0.287186115591174,-0.119621599722117,-0.201656934601118,0.00629674704742544,0.32446700647112,-0.0280447638455451,0.602574613141312,0.427904506298297,0.175602636160666,-0.119581466071949,-0.0751591386045393,-0.207817388423148,0
"152707",1.97029143009966,-0.523776760366329,-0.100945032151724,0.226084798447832,-0.49008565160558,0.573977384914976,-1.16504747489186,0.237639112306758,2.48673586294114,-0.218229333472001,1.2145202819248,-1.87507453641008,1.51584170625039,1.32970439881859,-0.549561761370479,1.02884861619512,-0.350241775449876,1.04636110362719,-0.0115290578855969,-0.172914087812815,-0.106548648186673,-0.0042617814860732,0.288475297336146,0.149651344021168,-0.575666430353354,0.422847942831258,-0.0516914883710437,-0.0524439903633694,-0.265030471461055,0
"152917",-2.0158336188753,2.5666238614066,-0.337323302865375,-1.03673302257899,0.475697939332405,-1.09292827314201,1.26584251591071,-0.656491018915187,3.3246553946256,2.70280623880871,0.44182730161544,-2.05477770726856,2.46903451609452,0.247342126749313,-1.01104915858755,-0.495293065028216,-0.0752007776628059,-0.746982268477474,-0.531117272020044,1.40083023110575,-0.815620145040645,-0.883057460863924,0.0978140172541303,-0.195750768315263,0.00395571127990413,0.0937122215804295,0.916616346605151,0.327969310198087,-0.311149407881295,0
"153997",1.90024458986272,-0.689154944893961,0.0282940207378093,0.374782574951755,-0.878865824170213,0.188782133154203,-1.17330746349302,0.228281485438,2.67947611531183,-0.194037571326776,1.11581080575734,-2.45561737797619,0.24599801769252,1.60549998255792,-0.411034747252316,0.989566304283283,-0.179890154539375,1.06211248459264,-0.113349649020402,-0.241984606283511,-0.0912752613050106,-0.0288008985243711,0.259141416536404,-0.62799794920527,-0.666965255693703,0.460707573330485,-0.0561232823222828,-0.0580245034294509,-0.179513091283201,0
"154476",-0.334596436719823,1.75725947090128,1.98964041705343,4.67899006867602,0.687846920773996,0.89973759084974,0.636130006274324,-0.0124402329058017,-0.901221459439855,0.80001745590506,-0.0352495879322713,-2.95805436947149,1.96909171098909,1.44070344507089,-0.901871924811492,-0.814203180893504,1.37408236424331,0.118544070752031,1.17476376275892,0.209087556964838,-0.0331488849191291,0.325628957987476,-0.401422607956977,1.13043117442396,0.516810366756746,0.570807040652471,0.0555127606687729,0.0823866016460961,-0.283342925012654,0
"154609",0.456189401239104,0.869614494751277,-0.200450438728229,-0.0798592039511476,0.0974822824043743,-0.444427241184544,-0.646163044062548,-2.95489554761152,1.09714919826881,-1.3749700961234,0.0553232848420349,-1.89830688554935,1.52756711256396,2.09991792813165,-1.03546835991378,0.130118481371558,0.45337038319099,-0.662822942797679,-0.705143001117308,0.407115404203356,-1.71482860507423,-0.619495116356727,0.187104614106835,-0.154425057795471,0.388196830095105,0.187396337924473,-0.0652892578162654,0.132295035358384,-0.30762914981992,0
"155101",-0.271677388364769,1.33481058005769,0.927160304962373,2.37358582332037,1.79786720689876,-0.0279249998662141,1.2494183692561,-0.303582814679689,-0.674291320570858,0.694729315339137,1.05780472716558,-2.57492307450055,1.73007284652299,1.66790052144002,-2.57559507243465,1.24945295218256,-1.00664261413623,0.697233341447426,-2.24826215950539,-0.206214459675192,0.208774067127931,0.87702737766934,-0.242370574103031,-0.407704069493767,-0.517326724032648,-0.166370141408592,-0.0383841448343619,-0.0230607425614926,-0.301904285699905,0
